,,04132,Stockerau,"2000, 2003",31230,Stockerau
,,13425,Stockerberg,4625,41814,Offenhausen
,,03989,Stockern,3744,31114,Meiseldorf
,,12548,Stöckert,4873,41709,Frankenburg am Hausruck
,2020-08-09,05866,Stocket,3040,31926,Neulengbach
,,10654,Stocket,4926,41227,St. Marienkirchen am Hausruck
,,11683,Stocket,4782,41418,St. Florian am Inn
,,12633,Stocket,4903,41714,Manning
,,11705,Stocket,4774,41419,St. Marienkirchen bei Schärding
,,08892,Stocket,4724,40804,Eschenau im Hausruckkreis
,,10686,Stockham,4973,41230,Senftenbach
,,13922,Stockham,5204,50335,Straßwalchen
,,09107,Stockham,4720,40812,Kallham
,,13798,Stockham,5112,50322,Lamprechtshausen
,,07851,Stockham,5120,40437,St. Pantaleon
,,13560,Stockham,4652,41821,Steinerkirchen an der Traun
,,07720,Stockham,5163,40429,Palting
,,16375,Stockheim,8061,61761,Gutenberg-Stenzengreith
2010-11-08,,17691,Stockhof,3650,31534,Pöggstall
,,07682,Stockhofen,5145,40427,Neukirchen an der Enknach
,,15607,Stocking,8410,61059,Wildon
,,07234,Stockleiten,5270,40405,Burgkirchen
,,02107,Stöcklern,9812,20643,Lurnfeld
2013-05-07,,17730,Stöcklgras,4911,41232,Tumeltsham
,,00682,Stocklitz,9560,21002,Feldkirchen in Kärnten
,,02549,Stöcklweingarten,"9520, 9551",20724,Treffen am Ossiacher See
,,09420,Stockwies,4715,40825,St. Georgen bei Grieskirchen
,,00399,Stöfflerberg,9632,20306,Kirchbach
,,13020,Stöfling,4850,41743,Timelkam
,,11461,Stögen,4751,41405,Dorf an der Pram
,,11875,Stögen,4755,41430,Zell an der Pram
,,06997,Stögersbach,3900,32524,Schwarzenau
,,15103,Stögersbach,8241,62265,Dechantskirchen
,,15113,Stögersbach,8240,62211,Friedberg
,,16191,Stögersdorf,8562,61615,Mooskirchen
,,07683,Stoibergassen,5145,40427,Neukirchen an der Enknach
,,06521,Stoies,3902,32219,Vitis
,,03936,Stoitzendorf,3730,31105,Eggenburg
,,15920,Stojen,8691,62144,Neuberg an der Mürz
,,05424,Stollberg,3053,31904,Brand-Laaben
,,06603,Stollhof,"2723, 2724",32311,Hohe Wand
,,05878,Stollhofen,3133,31943,Traismauer
2010-11-08,,17692,Stollmühle,3663,31534,Pöggstall
,,12884,Stölln,4845,41731,Regau
,,11331,Stollnberg,4161,41342,Ulrichsberg
,,00348,Stollwitz,9635,20302,Dellach
,,16050,Stolzalpe,"8852, 8850",61438,Murau
,,03649,Stölzles,3942,30917,Hirschbach
,,00232,Stoob,7344,10822,Stoob
,,03504,Stopfenreuth,2292,30814,Engelhartstetten
,,02386,Stossau,9601,20713,Hohenthurn
,,05858,Stössing,3073,31941,Stössing
,,10571,Stött,4974,41220,Ort im Innkreis
,,10459,Stött,4974,41212,Lambrechten
,,09367,Stötten,4681,40823,Rottenbach
,2013-05-06,08704,Stötten,"4662, 4663",40711,Laakirchen
,,12600,Stötten,4851,41711,Gampern
,,10498,Stötten,4941,41214,Mehrnbach
,,12228,Stötten,4175,41612,Herzogsdorf
,,12191,Stötten,4201,41609,Gramastetten
2007-01-01,,17594,Stötten,4661,40715,Roitham am Traunfall
,,13188,Stötten,4671,41801,Aichkirchen
,,00132,Stöttera,7023,10618,Zemendorf-Stöttera
,,12994,Stöttham,4881,41741,Straß im Attergau
,,10544,Stötting,4961,41217,Mühlheim am Inn
,,00012,Stotzing,2443,10321,Stotzing
,2019-12-04,16457,Strad,6464,70222,Tarrenz
,,16126,Straden,8345,62390,Straden
,,01510,Straganz,"9312, 9300",20520,Mölbling
,,00489,Strajach,9651,20307,Kötschach-Mauthen
,,16379,Strallegg,8192,61750,Strallegg
,,02034,Stranach,9842,20622,Mörtschach
,,01497,Stranach,9335,20511,Hüttenberg
,,00478,Stranig,9633,20306,Kirchbach
,,04034,Straning,3722,31130,Straning-Grafenberg
,,04721,Strannersdorf,3240,31521,Mank
,,00862,Strantschitschach,9161,20417,Maria Rain
,,08501,Stranzberg,4284,40620,Tragwein
,,04115,Stranzendorf,3702,31224,Rußbach
,,11231,Strass,4171,41334,St. Peter am Wimberg
,,09164,Straß,4714,40814,Meggenhofen
,,06623,Straß,2860,32314,Kirchschlag in der Buckligen Welt
,,11833,Straß,4085,41428,Waldkirchen am Wesen
,,13021,Straß,4850,41743,Timelkam
,,08487,Straß,4274,40619,Schönau im Mühlkreis
,,09346,Straß,4742,40822,Pram
,,11655,Straß,4794,41417,St. Aegidi
,,12369,Straß,4180,41627,Zwettl an der Rodl
,,10782,Straß,4924,41234,Waldzell
,,09435,Straß,4732,40826,St. Thomas
,,10160,Straß,4331,41114,Naarn im Machlande
,2020-08-09,05867,Straß,3040,31926,Neulengbach
,,07334,Straß,5132,40409,Geretsberg
,,07387,Straß,5144,40412,Handenberg
,,06174,Straß,"3325, 3262",32015,Wang
,,11562,Straß,4794,41411,Kopfing im Innkreis
,2019-12-04,06017,Straß,3281,32006,Oberndorf an der Melk
,,10348,Straß,4906,41204,Eberschwang
,,07835,Straß,"5242, 5251",40436,St. Johann am Walde
,,04934,Straß,3243,31539,St. Leonhard am Forst
,,08008,Straß,4072,40501,Alkoven
,,06153,Straß,3261,32014,Steinakirchen am Forst
,,07411,Straß,5261,40413,Helpfau-Uttendorf
,,07684,Straß,5145,40427,Neukirchen an der Enknach
,,09130,Straß,4633,40813,Kematen am Innbach
,,10748,Straß,4754,41233,Utzenaich
,,01583,Straßa,9342,20508,Gurk
,,09263,Straß bei Sankt Sixt,4724,40817,Neukirchen am Walde
,,04796,Straß bei Texing,3242,31551,Texingtal
,,01739,Straßburg-Stadt,9341,20530,Straßburg
,,16878,Strassen,9918,70729,Strassen
,,14968,Straßengel,8111,60664,Gratwein-Straßengel
,,15827,Straßerberg,8960,61262,Öblarn
,,13332,Straßern,4623,41808,Gunskirchen
,,17281,Straßfeld,4707,40827,Schlüßlberg
,,08009,Straßham,4072,40501,Alkoven
,,05339,Straßhof,2620,31844,Wartmannstetten
,,09293,Straßhof,4720,40820,Pötting
,,03566,Strasshof an der Nordbahn,2231,30856,Strasshof an der Nordbahn
,,12995,Straß im Attergau,4881,41741,Straß im Attergau
,,04357,Straß im Straßertale,3491,31346,Straß im Straßertale
,,17032,Strass im Zillertal,"6200, 6261",70930,Strass im Zillertal
,,15610,Straß in Steiermark,8472,61061,Straß in Steiermark
,,08560,Straßreit,4272,40625,Weitersfelden
,,04819,Straßreith,3650,31534,Pöggstall
,,13923,Straßwalchen,5204,50335,Straßwalchen
,,11505,Straßwitraun,4761,41408,Enzenkirchen
,,11002,Stratberg,4154,41317,Kollerschlag
,,12077,Stratreith,"4202, 4203",41602,Altenberg bei Linz
,,04201,Stratzdorf,3494,31310,Gedersdorf
,,04361,Stratzing,"3500, 3552",31347,Stratzing
,,00630,Strau,9162,20405,Ferlach
,2019-12-04,06018,Strauchen,3281,32006,Oberndorf an der Melk
,,03519,Straudorf,2286,30825,Haringsee
,2015-09-30,03220,Sträußl,4431,30515,Haidershofen
,,00198,Strebersdorf,7361,10810,Lutzmannsburg
,,15861,Strechau,8786,61263,Rottenmann
,,15862,Strechen,8786,61263,Rottenmann
,,05066,Streifing,2125,31628,Kreuzstetten
,,01380,Streimberg,9300,20527,St. Veit an der Glan
,,00847,Strein,9072,20416,Ludmannsdorf
2022-01-01,,17839,Streinesberg,4134,41328,Putzleinsdorf
,,10930,Streinesberg,4134,41311,Hörbich
,,12709,Streit,4865,41718,Nußdorf am Attersee
2009-01-01,,17632,Streit,4920,41229,Schildorn
,,06992,Streitbach,3931,32525,Schweiggers
,,02786,Streitberg,9433,20913,St. Andrä
,,04109,Streitdorf,2004,31234,Niederhollabrunn
,,06897,Streith,3921,32516,Langschlag
,,06306,Streithofen,3451,32120,Michelhausen
,,04979,Streitwiesen,3653,31546,Weiten
,,05345,Strelzhof,2732,31845,Willendorf
,,00078,Strem,7522,10416,Strem
,,03307,Strengberg,3314,30534,Strengberg
,,16757,Strengen,6571,70627,Strengen
,,01946,Stresweg,9773,20611,Irschen
,,15274,Strettweg,8750,62040,Judenburg
,,16785,Stribach,9991,70707,Dölsach
,,12239,Strich,4202,41613,Kirchschlag bei Linz
,,09781,Strienzing,4552,40922,Wartberg an der Krems
,,15814,Strimitzen,8960,61261,Mitterberg-Sankt Martin
,,03574,Stripfing,2253,30860,Weikendorf
,,13426,Stritzing,4625,41814,Offenhausen
,,09421,Stritzing,4710,40825,St. Georgen bei Grieskirchen
,,06154,Stritzling,3261,32014,Steinakirchen am Forst
,2006-12-31,03331,Stritzlödt,3340,30301,Waidhofen an der Ybbs
,,13930,Strobl,5350,50336,Strobl
,,13333,Ströblberg,4623,41808,Gunskirchen
,,06208,Ströblitz,"3250, 3373",32017,Wieselburg-Land
,,04030,Strögen,3580,31123,St. Bernhard-Frauenhofen
,,00983,Ströglach,9130,20425,Poggersdorf
,,13397,Stroham,4671,41813,Neukirchen bei Lambach
,,04519,Strohdorf,3232,31504,Bischofstetten
,,08217,Stroheim,4074,40512,Stroheim
,,04664,Strohhof,3241,31515,Kirnberg an der Mank
,,05963,Strohmarkt,3345,32002,Göstling an der Ybbs
,,09581,Stroiß,4730,40831,Waizenkirchen
,,01677,Stromberg,9300,20534,Frauenstein
,,00554,Stron,9571,21001,Albeck
,,16797,Stronach,9992,70711,Iselsberg-Stronach
,,05122,Stronegg,2153,31650,Stronsdorf
,,05123,Stronsdorf,2153,31650,Stronsdorf
,,09063,Strötting,4716,40811,Hofkirchen an der Trattnach
,,03267,Strubb,3342,30524,Opponitz
,,10237,Struden,4381,41121,St. Nikola an der Donau
,,17365,Strugarjach,9163,20405,Ferlach
,,17369,Strußnighof,9062,21002,Feldkirchen in Kärnten
,,14323,Stubach,5723,50624,Uttendorf
2015-01-01,,17620,Stubeck Sonnalm,9853,20608,Gmünd in Kärnten
,,05355,Stübegg,"2871, 2852, 2870, 8244",31848,Zöbern
,,17089,Stuben,"6762, 6754",80112,Klösterle
,,00243,Stuben,7434,10902,Bernstein
,,02568,Stuben,9710,20726,Weißenstein
,,15227,Stubenberg am See,8223,62256,Stubenberg
,,14899,Stübinggraben,"8114, 8103",60659,Deutschfeistritz
,,09630,Stüblreith,4675,40833,Weibern
,,14448,Stübming,8625,62135,Turnau
2015-01-01,,17769,Studa,6731,80124,Sonntag
,,14813,Studenzen,8322,62382,Kirchberg an der Raab
,,14294,Stuhlfelden,5724,50621,Stuhlfelden
,,07553,Stullerding,5221,40419,Lochen am See
,,08561,Stumberg,4272,40625,Weitersfelden
,,17033,Stumm,6275,70931,Stumm
,,17035,Stummerberg,6276,70932,Stummerberg
,,12347,Stumpten,4191,41628,Vorderweißenbach
,,05207,Stuppach,2640,31810,Gloggnitz
,,05255,Stuppachgraben,2640,31825,Prigglitz
,,13455,Stürzling,4624,41815,Pennewang
,,00893,Stuttern,9063,20418,Maria Saal
,,00960,Stuttern,9063,20442,Magdalensberg
,,05016,Stützenhofen,2165,31606,Drasenhofen
,,11772,Suben,4975,41425,Suben
,,00575,Suetschach,9181,20403,Feistritz im Rosental
,,15608,Sukdull,"8412, 8410",61059,Wildon
,,14565,Sulb,8543,60347,Sankt Martin im Sulmtal
,,03735,Sulz,3970,30942,Weitra
,,16356,Sulz,8321,61746,St. Margarethen an der Raab
,,17215,Sulz,6832,80420,Sulz
,,14070,Sulzau,5451,50424,Werfen
,,14225,Sulzau,5741,50614,Neukirchen am Großvenediger
,,03358,Sulzbach,"2564, 2571",30602,Altenmarkt an der Triesting
,2019-12-04,06019,Sulzbach,3281,32006,Oberndorf an der Melk
,,10143,Sulzbach,4323,41113,Münzbach
,,13508,Sulzbach,4632,41816,Pichl bei Wels
,,14811,Sulzbach,8345,62390,Straden
,,08652,Sulzbach,"4820, 4821",40703,Bad Ischl
,,17173,Sulzberg,6934,80238,Sulzberg
,,12946,Sulzberg,4861,41737,Schörfling am Attersee
,,06041,Sulzbichl,3214,32007,Puchenstuben
,,14613,Sulzhof,8522,60346,Groß Sankt Florian
,,00042,Sulz im Burgenland,7542,10404,Gerersdorf-Sulz
,,05163,Sulz im Wienerwald,2392,31726,Wienerwald
,,00238,Sulzriegel,7431,10901,Bad Tatzmannsdorf
,,15611,Sulztal,"8461, 8462",61050,Gamlitz
,,09294,Sumeding,4720,40820,Pötting
,,00079,Sumetendorf,7522,10416,Strem
,,11612,Sumetsrad,4791,41415,Rainbach im Innkreis
,,08415,Summerau,4261,40615,Rainbach im Mühlkreis
,,01853,Suppersberg,9772,20604,Dellach im Drautal
,,02370,Susalitsch,9585,20711,Finkenstein am Faaker See
,,00517,Sussawitsch,9623,20316,St. Stefan im Gailtal
,,09048,Süssenbach,4733,40810,Heiligenberg
,,06488,Süssenbach,3824,32216,Raabs an der Thaya
,,03710,Süßenbach,3932,30921,Kirchberg am Walde
,,00368,Süßenberg,9624,20305,Hermagor-Pressegger See
,,01584,Sutsch,9342,20508,Gurk
,,03868,Suttenbrunn,2020,31022,Hollabrunn
,,17519,Syhrn,2640,31801,Altendorf
,,07070,Syrafeld,3910,32530,Zwettl-Niederösterreich
,,05172,Tachenberg,2640,31801,Altendorf
,,15735,Tachenberg,8943,61203,Aigen im Ennstal
,,00166,Tadten,7162,10720,Tadten
,,08434,Tafelberg,4251,40616,Sandl
,,17473,Tafern,2813,32317,Lichtenegg
,2006-12-31,14802,Tagensdorf,8083,62363,Sankt Stefan im Rosental
,,14716,Tagensdorf,"8082, 8083",62381,Kirchbach-Zerlach
,,01616,Taggenbrunn,9300,20523,St. Georgen am Längsee
,,13924,Taigen,5204,50335,Straßwalchen
,,02890,Tainach,9121,20817,Völkermarkt
,,00716,Tainacherfeld,9131,20409,Grafenstein
,,02891,Tainacherfeld,9121,20817,Völkermarkt
,,10715,Taiskirchen im Innkreis,4753,41231,Taiskirchen im Innkreis
,,16357,Takern I,8321,61746,St. Margarethen an der Raab
,,16358,Takern II,8321,61746,St. Margarethen an der Raab
,,07195,Tal,5280,40404,Braunau am Inn
,,16900,Tal,6622,70802,Berwang
,,09235,Tal,4723,40816,Natternbach
,,14444,Tal,8612,62148,Tragöß-Sankt Katharein
,,10797,Tal,4984,41235,Weilbach
,,07235,Tal,5270,40405,Burgkirchen
,,02514,Tallach,9182,20722,St. Jakob im Rosental
,,03575,Tallesbrunn,2253,30860,Weikendorf
,,09664,Tambergau,"4573, 4572, 4574",40903,Hinterstoder
,,14105,Tamsweg,5580,50510,Tamsweg
,,02196,Tangern,9800,20635,Spittal an der Drau
,,02180,Tangern,"9871, 9872",20634,Seeboden am Millstätter See
,,08251,Tannbach,4293,40603,Gutau
,,10931,Tannberg,4132,41311,Hörbich
,,07554,Tannberg,5221,40419,Lochen am See
,,13773,Tannham,5203,50320,Köstendorf
,,16972,Tannheim,6675,70832,Tannheim
,,15165,Tanzegg,8243,62233,Pinggau
,,14496,Tanzelsdorf,8522,60346,Groß Sankt Florian
,,01285,Tanzenberg,9572,20503,Deutsch-Griffen
,,01381,Tanzenberg,9063,20527,St. Veit an der Glan
,,16458,Tarrenz,6464,70222,Tarrenz
,,07951,Tarsdorf,5121,40443,Tarsdorf
,,05949,Taschelbach-Langau,3294,32001,Gaming
,2018-11-07,05447,Taschlgrabenrotte,"3213, 3212",31906,Frankenfels
,,05842,Taschlgrabenrotte,3212,31939,Schwarzenbach an der Pielach
,,02263,Tassach,9542,20701,Afritz am See
,,03425,Tattendorf,2523,30636,Tattendorf
,,08165,Taubenbrunn,4070,40509,Pupping
,,04642,Taubenwang,3233,31514,Kilb
,,08146,Taubing,"4074, 4731",40508,Prambachkirchen
,,04274,Taubitz,3522,31324,Lichtenau im Waldviertel
,,00273,Tauchen,7433,10911,Mariasdorf
,,02264,Tauchenberg,9542,20701,Afritz am See
,,00662,Tauchendorf,9556,21003,Glanegg
,,16835,Tauer,9971,70717,Matrei in Osttirol
,,00947,Tauern,9560,21006,Ossiach
,,11802,Taufkirchen an der Pram,4775,41426,Taufkirchen an der Pram
,,09519,Taufkirchen an der Trattnach,4715,40829,Taufkirchen an der Trattnach
,,13652,Taugl,5423,50211,Sankt Koloman
,,13653,Tauglboden,5423,50211,Sankt Koloman
,,00098,Tauka,8384,10505,Minihof-Liebau
,,09923,Taunleiten,4490,41013,St. Florian
,,15884,Tauplitz,8982,61255,Bad Mitterndorf
,,15885,Tauplitzalm,"8982, 8983",61255,Bad Mitterndorf
,,05868,Tausendblum,3040,31926,Neulengbach
,,07685,Tausendengel,5145,40427,Neukirchen an der Enknach
,,04011,Tautendorf,3592,31119,Röhrenbach
,,03945,Tautendorf,3571,31106,Gars am Kamp
,,06242,Tautendorf,3452,32104,Atzenbrugg
,,14878,Tautendorf bei Fürstenfeld,8362,62252,Söchau
,,13631,Taxach,"5083, 5400",50205,Hallein
,,14309,Taxberg,5660,50622,Taxenbach
,,14310,Taxenbach,5660,50622,Taxenbach
,,14149,Taxenbacher-Fusch,5672,50604,Fusch an der Großglocknerstraße
,,13561,Taxlberg,4652,41821,Steinerkirchen an der Traun
,,13566,Taxlberg,4641,41822,Steinhaus
,,15949,Tebrin,8693,62144,Neuberg an der Mürz
,,00920,Techanting,9585,20711,Finkenstein am Faaker See
,,01107,Techelweg,9535,20432,Schiefling am Wörthersee
,,02246,Techendorf,9762,20639,Weißensee
,,15477,Techensdorf,8421,61057,Schwarzautal
,,00894,Techmannsdorf,9063,20418,Maria Saal
,,03426,Teesdorf,2524,30637,Teesdorf
,,09460,Tegernbach,4707,40827,Schlüßlberg
,,17358,Teichalm,8163,61758,Fladnitz an der Teichalm
,,01262,Teichfeld,4181,41615,Oberneukirchen
,,01523,Teichl,9363,20518,Metnitz
,,06874,Teichmanns,3623,32515,Kottes-Purk
2011-11-11,,17703,Teichsiedlung,4364,41122,St. Thomas am Blasenstein
,,07520,Teichstätt,5211,40418,Lengau
,,12786,Teicht,4870,41723,Pfaffing
,2020-03-29,01039,Teichterberg,4906,41204,Eberschwang
2019-12-05,,17836,Teichweg,4871,41723,Pfaffing
,,07159,Teinsberg,4933,40402,Aspach
,,14526,Teipl,"8503, 8511, 8502",60318,Lannach
,,07966,Teiseneck,5272,40444,Treubach
,,16556,Telfes im Stubai,6165,70356,Telfes im Stubai
,,16568,Telfs,"6410, 6100",70357,Telfs
,,17037,Terfens,6123,70933,Terfens
,,02590,Terlach,9241,20727,Wernberg
,,11996,Ternberg,"4451, 4453, 4596, 4452",41517,Ternberg
,,05318,Ternitz,"2631, 2620, 2630",31839,Ternitz
,,17335,Terpetzen,"9102, 9371",20817,Völkermarkt
,,16879,Tessenberg,9919,70735,Heinfels
,,02098,Teuchl,9816,20644,Reißeck
,,09281,Teucht,4722,40835,Peuerbach
,,03161,Teufelhof,3100,30201,St. Pölten
,,04643,Teufelsdorf,3233,31514,Kilb
,,09880,Teufelsgraben,4484,41011,Kronstorf
,,14534,Teufenbach,8510,60350,Stainz
,,14166,Teufenbach,5651,50608,Lend
,,16051,Teufenbach,8833,61446,Teufenbach-Katsch
,,11394,Teuflau,4770,41402,Andorf
,,12666,Teufligen,4872,41716,Neukirchen an der Vöckla
,,04967,Texing,3242,31551,Texingtal
,,06817,Thail,3920,32508,Groß Gerungs
,,09461,Thal,4707,40827,Schlüßlberg
,,06652,Thal,2763,32322,Muggendorf
,,13334,Thal,4623,41808,Gunskirchen
,,07490,Thal,5232,40417,Kirchberg bei Mattighofen
,,17174,Thal,6934,80238,Sulzberg
,,14449,Thal,8625,62135,Turnau
,,13099,Thal,4870,41747,Vöcklamarkt
,,17301,Thal,9073,20414,Köttmannsdorf
,,09989,Thal,4502,41020,St. Marien
,,11763,Thal,4771,41424,Sigharting
,,07801,Thal,5273,40434,Roßbach
,,05488,Thal,3386,31910,Hafnerbach
,,11594,Thal,4760,41414,Raab
,,07160,Thal,5252,40402,Aspach
,,15056,Thal,"8051, 8113, 8151, 8052",60648,Thal
,,04877,Thal,3243,31539,St. Leonhard am Forst
,,12618,Thal,4860,41713,Lenzing
,,04561,Thal,3382,31507,Dunkelsteinerwald
,,06643,Thal,2813,32317,Lichtenegg
,,10217,Thal,4312,41118,Ried in der Riedmark
,,16778,Thal-Aue,9911,70705,Assling
,,14219,Thalbach,5730,50613,Mittersill
,,03233,Thalbauer,3343,30516,Hollenstein an der Ybbs
,,14976,Thalerhof,8401,60624,Kalsdorf bei Graz
,,13936,Thalgau,5303,50337,Thalgau
,,13937,Thalgauberg,5303,50337,Thalgau
,,12921,Thalham,4880,41734,St. Georgen im Attergau
,,13815,Thalham,5202,50324,Neumarkt am Wallersee
,,08991,Thalham,4682,40807,Geboltskirchen
,,04285,Thalham,3643,31326,Maria Laach am Jauerling
,,10008,Thalham,4073,41022,Wilhering
,,13694,Thalhausen,5152,50306,Dorfbeuern
,,15325,Thalheim,"8754, 8761",62043,Pöls-Oberkurzheim
,,08822,Thalheim,4676,40801,Aistersheim
,,05546,Thalheim,3141,31915,Kapelln
,,07458,Thalheim,5251,40415,Höhnhart
,,13573,Thalheim bei Wels,4600,41823,Thalheim bei Wels
,,09881,Thaling,"4470, 4484",41011,Kronstorf
,2014-12-31,15326,Thaling,8761,62020,Pöls
,,10499,Thaling,4941,41214,Mehrnbach
,,15305,Thaling,8761,62043,Pöls-Oberkurzheim
,,08904,Thall,4713,40805,Gallspach
,,09582,Thall,4730,40831,Waizenkirchen
,,04240,Thallern,3506,30101,Krems an der Donau
,,05748,Thallern,3123,31930,Obritzberg-Rust
,,06341,Thallern,3454,32132,Sitzenberg-Reidling
,,09583,Thallham,4730,40831,Waizenkirchen
,,11462,Thalling,4751,41405,Dorf an der Pram
,,11764,Thalmannsbach,4771,41424,Sigharting
,,04403,Thal-Römerweg,9911,70705,Assling
,,01617,Thalsdorf,"9314, 9313",20523,St. Georgen am Längsee
,,04449,Thal-Wilfern,9911,70705,Assling
,,12452,Thanham,4880,41706,Berg im Attergau
,,03268,Thann,3342,30524,Opponitz
,,09836,Thann,4483,41006,Hargelsberg
,,15294,Thann,8734,62048,Weißkirchen in Steiermark
,,05332,Thann,2831,31843,Warth
,,11901,Thann,"4407, 4484",41504,Dietach
,,05319,Thann,"2631, 2630",31839,Ternitz
2010-11-08,,17682,Thann,3663,31534,Pöggstall
,,07433,Thann,5122,40414,Hochburg-Ach
,,14311,Thannberg,"5662, 5660",50622,Taxenbach
2010-11-08,,17693,Thannhof,3663,31534,Pöggstall
,,07459,Thannstraß,"5251, 5241",40415,Höhnhart
,,07576,Thannstraß,5241,40420,Maria Schmolln
,,11975,Thanstetten,"4521, 4522",41515,Schiedlberg
,,06741,Thaua,3804,32501,Allentsteig
,,16570,Thaur,"6063, 6065",70358,Thaur
,,03631,Thaures,3922,30912,Großschönau
,,03711,Thaures,3873,30916,Heidenreichstein
,,06504,Thaya,3842,32217,Thaya
,,04202,Theiß,3494,31310,Gedersdorf
2018-11-08,,17827,Theißl,3061,31926,Neulengbach
,,09870,Thening,4062,41010,Kirchberg-Thening
,,03427,Thenneberg,2571,30602,Altenmarkt an der Triesting
,,04035,Theras,3742,31124,Sigmundsherberg
,,06668,Theresienfeld,2604,32330,Theresienfeld
,,12922,Thern,4880,41734,St. Georgen im Attergau
,,05286,Thernberg,"2813, 2833, 2832",31832,Scheiblingkirchen-Thernberg
,2015-09-30,08807,Theuerwang,4655,40720,Vorchdorf
,,05709,Theyern,3134,31928,Nußdorf ob der Traisen
,,14776,Thien,8342,62380,Gnas
,,16721,Thierbach,6311,70530,Wildschönau
,,16677,Thierberg,6330,70513,Kufstein
,,08272,Thierberg,"4193, 4192",40605,Hirschbach im Mühlkreis
,,03234,Thomasberg,3343,30516,Hollenstein an der Ybbs
,,05323,Thomasberg,"2842, 2851",31840,Thomasberg
,,09282,Thomasberg,4722,40835,Peuerbach
,,06624,Thomasdorf,2860,32314,Kirchschlag in der Buckligen Welt
,,04063,Thomasl,2115,31203,Ernstbrunn
,,10244,Thomasreit,"4362, 4364",41122,St. Thomas am Blasenstein
,,12759,Thomasroith,4901,41722,Ottnang am Hausruck
,,10089,Thomastal,4362,41108,Bad Kreuzen
,,10245,Thomastal,4362,41122,St. Thomas am Blasenstein
,,10174,Thomastal,"4363, 4362",41115,Pabneukirchen
,,14108,Thomatal,5592,50511,Thomatal
,,00717,Thon,9131,20409,Grafenstein
,,05276,Thonberg,2651,31829,Reichenau an der Rax
,,14932,Thondorf,8077,60611,Gössendorf
,,15040,Thoneben,8102,60645,Semriach
,,08905,Thongraben,4713,40805,Gallspach
,,14281,Thor,5760,50619,Saalfelden am Steinernen Meer
,,01155,Thörl,9560,21010,Steuerberg
,,14441,Thörl,8621,62147,Thörl
,,15822,Thörl,8983,61255,Bad Mitterndorf
,,02284,Thörl-Maglern-Greuth,9602,20702,Arnoldstein
,,06224,Thorwarting,3261,32018,Wolfpassing
,,06430,Thuma,3822,32209,Karlstein an der Thaya
,,14341,Thumersbach,5700,50628,Zell am See
,,06908,Thumling,3664,32517,Martinsberg
,,03946,Thunau am Kamp,3571,31106,Gars am Kamp
,,06431,Thures,3822,32209,Karlstein an der Thaya
,,06225,Thurhofglasen,3261,32018,Wolfpassing
,,06175,Thurhofwang,3262,32015,Wang
,,17123,Thüringen,6712,80126,Thüringen
,,17124,Thüringerberg,6721,80127,Thüringerberg
,,05194,Thürmannsdorf,2640,31808,Enzenreith
,,16880,Thurn,9904,70731,Thurn
,,00895,Thurn,9063,20418,Maria Saal
,,03076,Thürn,"9411, 9431",20923,Wolfsberg
,,09871,Thürnau,4062,41010,Kirchberg-Thening
,,04243,Thurnberg,"3543, 3544",31321,Krumau am Kamp
,,03308,Thürnbuch,3314,30534,Strengberg
,,10823,Thurnerschlag,4184,41345,Helfenberg
,2019-02-28,10922,Thurnerschlag,4184,41345,Helfenberg
,,04353,Thürneustift,3562,31355,Schönberg am Kamp
,2014-12-31,09712,Thurnham,4563,40908,Micheldorf in Oberösterreich
,,09959,Thurnharting,4061,41017,Pasching
,,10188,Thurnhof,4320,41116,Perg
,2014-12-31,03295,Thurnsdorf,"4300, 4482",30531,St. Valentin
,,06250,Thürnthal,3481,32106,Fels am Wagram
,,01171,Tibitsch,9212,20435,Techelsberg am Wörther See
,,02879,Tichoja,9133,20815,Sittersdorf
,,00751,Tiebel,"9562, 9563",21005,Himmelberg
,,13729,Tiefbrunnau,5324,50311,Faistenau
,,14689,Tiefenbach,"8361, 8362, 8313",62378,Fehring
,,17478,Tiefenbach,2851,32317,Lichtenegg
,,12787,Tiefenbach,4871,41723,Pfaffing
,,06441,Tiefenbach,3851,32210,Kautzen
,,00437,Tiefenbach,9655,20321,Lesachtal
,,06998,Tiefenbach,3543,31321,Krumau am Kamp
,,12549,Tiefenbach,4871,41709,Frankenburg am Hausruck
,,03736,Tiefenbach,3970,30942,Weitra
,,10716,Tiefenbach,4753,41231,Taiskirchen im Innkreis
,,04318,Tiefenfucha,3508,31333,Paudorf
,,06267,Tiefenthal,3701,32110,Großweikersdorf
,,12885,Tiefenweg,4845,41731,Regau
,,14753,Tiefernitz,"8082, 8324, 8323",62382,Kirchberg an der Raab
,,13001,Tiefgraben,"4893, 5310",41742,Tiefgraben
,2018-11-07,05448,Tiefgrabenrotte,3213,31906,Frankenfels
2007-01-01,,17567,Tiergarten,6210,70939,Wiesing
,,16134,Tieschen,8355,62368,Tieschen
,,09990,Tiestling,4502,41020,St. Marien
,,01124,Tiffen,9560,21009,Steindorf am Ossiacher See
,,00752,Tiffnerwinkl,9562,21005,Himmelberg
,,01183,Tigring,9062,20421,Moosburg
2018-01-01,,17808,Tillmitsch,8434,61043,Tillmitsch
,2017-12-31,15617,Tillmitsch Links der Laßnitz,8430,61043,Tillmitsch
,2017-12-31,15618,Tillmitsch Rechts der Laßnitz,8430,61043,Tillmitsch
